Day,AAPL,MSFT,TSLA,AMZN,GOOGL
1,182.50,375.20,248.60,178.40,140.10
2,184.10,378.50,251.30,180.20,141.80
3,181.90,374.80,246.70,177.50,139.60
4,185.70,382.10,255.40,183.60,143.20
5,187.30,385.40,258.20,185.90,144.70
6,183.60,379.70,252.80,181.30,141.40
7,186.20,383.90,256.10,184.70,143.90
8,189.40,388.60,261.70,188.20,146.50
9,191.20,391.30,264.50,190.40,148.10
10,188.80,387.50,259.30,187.10,145.80
11,192.60,393.80,267.40,192.30,149.40
12,194.10,396.20,270.10,194.60,151.00
13,190.50,390.40,263.80,189.80,147.60
14,195.80,398.70,273.50,196.40,152.30
15,197.40,401.50,276.20,198.70,153.90
16,193.70,395.10,268.90,193.50,150.20
17,198.90,404.30,279.60,200.80,155.40
18,201.30,407.80,283.10,203.50,157.20
19,197.60,400.90,275.40,198.20,153.70
20,203.20,410.50,287.80,206.10,158.90
